회계연도,지출목,지출세목,중앙관서,회계,계정,분야,부문,프로그램,단위사업,세부사업,내역사업,예산현액(천원),교부액(천원),집행액(천원),교부율(%25),집행률(%25)
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","미디어 다양성 및 공공성 확보","방송시장 상생환경 조성","외주제작 제도 점검 지원","60000","60000","54258","100.0","90.4"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","미디어 다양성 및 공공성 확보","방송시장 상생환경 조성","외주제작 제도 점검 지원(외주인정자문위원회 운영)","40000","40000","33995","100.0","85.0"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","미디어 다양성 및 공공성 확보","인터넷 환경의 신뢰도 기반 조성(정보화)","허위정보 대응역량 강화","611000","611000","558312","100.0","91.4"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","미디어 다양성 및 공공성 확보","인터넷 환경의 신뢰도 기반 조성(정보화)","허위정보 대응 국제협력 강화 등","15000","15000","14709","100.0","98.1"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","미디어 다양성 및 공공성 확보","인터넷 환경의 신뢰도 기반 조성(정보화)","팩트체크 활성화","357000","270000","11848","75.6","4.4"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","시청자 권익보호 및 참여 활성화","시청자방송참여활성화지원","시청자 참여프로그램 제작지원","1303000","1288650","1266853","98.9","98.3"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","시청자 권익보호 및 참여 활성화","시청자방송참여활성화지원","시청자 평가원 활동 지원","165000","155160","155058","94.0","99.9"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","시청자 권익보호 및 참여 활성화","시청자미디어재단지원","시청자미디어재단 운영 지원","15716000","15716000","15376374","100.0","97.8"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","시청자 권익보호 및 참여 활성화","시청자미디어재단지원","디지털 미디어 소통역량 강화","327000","327000","325805","100.0","99.6"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","시청자 권익보호 및 참여 활성화","시청자미디어재단지원","시청자 권익보호 지원","347000","337000","322272","97.1","95.6"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","시청자 권익보호 및 참여 활성화","시청자미디어재단지원","시청자권익증진 인프라 마련","257000","257000","229429","100.0","89.3"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","시청자 권익보호 및 참여 활성화","시청자미디어재단지원","시청자권익증진사업","4758000","4758000","4709438","100.0","99.0"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","방송콘텐츠 경쟁력 강화","방송평가기반조성","방송내용 편성 운영영역 평가","136000","136000","134058","100.0","98.6"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","방송콘텐츠 경쟁력 강화","방송평가기반조성","KI 시청자평가지수 조사","213000","213000","211155","100.0","99.1"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","방송콘텐츠 경쟁력 강화","방송평가기반조성","방송콘텐츠 경쟁력 평가","150000","150000","147340","100.0","98.2"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","방송콘텐츠 경쟁력 강화","방송광고공공인프라구축지원","공익광고 제작 및 확산","1592000","1592000","1521121","100.0","95.5"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","방송콘텐츠 경쟁력 강화","방송광고공공인프라구축지원","광고정보센터 운영 및 관리","857000","857000","850250","100.0","99.2"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","방송콘텐츠 경쟁력 강화","혁신형중소기업방송광고활성화지원","혁신형 중소기업 광고제작 및 컨설팅 지원","2356000","2356000","2193601","100.0","93.1"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","방송콘텐츠 경쟁력 강화","방송정보활용기반체계화","방송통계 통합정보 제공체계 구축","202000","202000","198996","100.0","98.5"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","방송콘텐츠 경쟁력 강화","지역밀착형 방송광고 활성화 기반구축","지역밀착형 방송광고 활성화 기반구축","2868000","2868000","2819346","100.0","98.3"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","방송콘텐츠 경쟁력 강화","OTT산업경쟁력강화","OTT 해외진출 지원","600000","600000","552618","100.0","92.1"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","방송통신운영지원","방송통신국제협력강화","남북방송통신국제컨퍼런스","81000","81000","80686","100.0","99.6"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","방송통신운영지원","방송통신국제협력강화","통일 방송프로그램 제작 지원","306000","306000","295482","100.0","96.6"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","방송통신운영지원","방송통신국제협력강화","방송공동제작 협력강화","434000","434000","409596","100.0","94.4"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","방송통신운영지원","방송통신국제협력강화","북한방송통신이용실태조사","153000","153000","146721","100.0","95.9"
"2024","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KCC)","방송통신운영지원","방송통신국제협력강화","방송통신분야 통상대응체계 구축","270000","270000","268770","100.0","99.5"
