회계연도,지출목,지출세목,중앙관서,회계,계정,분야,부문,프로그램,단위사업,세부사업,내역사업,예산현액(천원),교부액(천원),집행액(천원),교부율(%25),집행률(%25)
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송콘텐츠 경쟁력 강화","방송평가기반조성","방송내용 편성 운영영역 평가","136000","95480","11913","70.2","12.5"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송콘텐츠 경쟁력 강화","방송평가기반조성","KI 시청자평가지수 조사","0","0","0","0","0"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송콘텐츠 경쟁력 강화","방송평가기반조성","방송콘텐츠 경쟁력 평가","0","0","0","0","0"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송콘텐츠 경쟁력 강화","방송광고공공인프라구축지원","공익광고 제작 및 확산","753000","376500","346970","50.0","92.2"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송콘텐츠 경쟁력 강화","방송광고공공인프라구축지원","광고정보센터 운영 및 관리","799000","615230","493911","77.0","80.3"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송콘텐츠 경쟁력 강화","혁신형중소기업방송광고활성화지원","혁신형 중소기업 광고제작 및 컨설팅 지원","944000","632480","169442","67.0","26.8"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송콘텐츠 경쟁력 강화","방송정보활용기반체계화","방송통계 통합정보 제공체계 구축","187000","106000","78267","56.7","73.8"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송콘텐츠 경쟁력 강화","방송정보활용기반체계화","방송콘텐츠 가치 정보 분석","220000","133700","127683","60.8","95.5"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송콘텐츠 경쟁력 강화","지역밀착형 방송광고 활성화 기반구축","지역밀착형 방송광고 활성화 기반구축","1442000","1038300","375052","72.0","36.1"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송콘텐츠 경쟁력 강화","지역밀착형 방송광고 활성화 기반구축","방송광고 마케팅 컨설팅 지원","0","0","0","0","0"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송콘텐츠 경쟁력 강화","지역밀착형 방송광고 활성화 기반구축","지원협의회 운영 및 만족도 조사","0","0","0","0","0"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송콘텐츠 경쟁력 강화","OTT산업경쟁력강화","OTT 해외진출 지원","600000","429250","392851","71.5","91.5"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송통신운영지원","방송통신국제협력강화","남북방송통신국제컨퍼런스","0","0","0","0","0"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송통신운영지원","방송통신국제협력강화","통일 방송프로그램 제작 지원","117000","90090","3559","77.0","4.0"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송통신운영지원","방송통신국제협력강화","방송공동제작 협력강화","192000","130900","46827","68.2","35.8"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송통신운영지원","방송통신국제협력강화","북한방송통신이용실태조사","0","0","0","0","0"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송통신운영지원","방송통신국제협력강화","방송통신분야 통상대응체계 구축","270000","146300","90831","54.2","62.1"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송통신운영지원","방송통신국제협력강화","공동제작협정 제작지원","360000","288000","89685","80.0","31.1"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송통신운영지원","방송통신국제협력강화","방송 국제기구 공동 협력사업","90000","69300","42419","77.0","61.2"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송통신운영지원","방송통신국제협력강화","방송공동제작 협력강화(방송 공동제작 국제 콘퍼런스)","162000","124740","15256","77.0","12.2"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송통신운영지원","재난방송 운영지원","KBS 재난방송 운영지원","2719000","2093630","936500","77.0","44.7"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","방송통신운영지원","재난방송 운영지원","재난방송 종합상황실 운영","567000","399000","251008","70.4","62.9"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","통신","방송통신","전파활용방송서비스산업","주파수회수및재배치손실보상(방발)","산업생활주파수활용기반구축(정보화)","비면허 주파수 활용 유망기술 실증","1100000","847000","249225","77.0","29.4"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","통신","방송통신","안전한인터넷활용기반구축(KMCC)","안전한인터넷정보활용기반구축(방발)","위치정보 활용 긴급구조 지원체계 강화","위치정보 활용 플랫폼 안정적 운영","200000","140000","137295","70.0","98.1"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","통신","방송통신","안전한인터넷활용기반구축(KMCC)","안전한인터넷정보활용기반구축(방발)","클린인터넷이용환경조성(정보화)","클린스마트모바일 환경조성","1064000","819280","529590","77.0","64.6"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","통신","방송통신","안전한인터넷활용기반구축(KMCC)","안전한인터넷정보활용기반구축(방발)","클린인터넷이용환경조성(정보화)","클린인터넷서비스환경조성","182000","140140","91133","77.0","65.0"
"2026","민간이전","민간경상보조","과학기술정보통신부","방송통신발전기금"," ","통신","방송통신","안전한인터넷활용기반구축(KMCC)","안전한인터넷정보활용기반구축(방발)","클린인터넷이용환경조성(정보화)","유해 SNS 플랫폼 모니터링","0","0","0","0","0"
